case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-00082,CUST-2122,2026-08-01T13:26:46.889331,Shipping Preparation,5,2026-08-01T13:28:37.889331,2026-08-01T13:34:30.689331,7.73,1.85,5.88,COMPLETED,Standard,201.54,North America,Logistics Dispatch Hub,0.606,4,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00082,CUST-2122,2026-08-01T13:35:06.571244,Shipment Dispatch,6,2026-08-01T13:38:31.171244,2026-08-01T13:42:52.171244,7.76,3.41,4.35,COMPLETED,Standard,201.54,North America,Carrier Transfer Ops,0.437,7,Shipping Preparation,,20.0,False,None,normal
CASE-00083,CUST-4853,2026-08-01T12:53:49.843925,Order Received,1,2026-08-01T12:54:24.643925,2026-08-01T12:55:22.243925,1.54,0.58,0.96,COMPLETED,Standard,19.99,Latin America,Ingestion Gateway Team,0.489,1,,Payment Verification,5.0,False,None,normal
CASE-00083,CUST-4853,2026-08-01T12:56:05.667158,Payment Verification,2,2026-08-01T13:00:14.667158,2026-08-01T13:02:32.667158,6.45,4.15,2.3,COMPLETED,Standard,19.99,Latin America,Fraud & Finance Ops,0.585,7,Order Received,Inventory Check,15.0,False,None,normal
CASE-00083,CUST-4853,2026-08-01T13:02:50.804764,Inventory Check,3,2026-08-01T13:04:32.204764,2026-08-01T13:08:43.604764,5.88,1.69,4.19,COMPLETED,Standard,19.99,Latin America,Warehouse Stock Control,0.411,5,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00083,CUST-4853,2026-08-01T13:09:06.458780,Order Packing,4,2026-08-01T13:09:12.458780,2026-08-01T13:15:56.858780,6.84,0.1,6.74,COMPLETED,Standard,19.99,Latin America,Fulfillment Station Alpha,0.596,1,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00083,CUST-4853,2026-08-01T13:16:43.867330,Shipping Preparation,5,2026-08-01T13:17:51.667330,2026-08-01T13:24:11.467330,7.46,1.13,6.33,COMPLETED,Standard,19.99,Latin America,Logistics Dispatch Hub,0.62,2,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00083,CUST-4853,2026-08-01T13:24:38.008013,Shipment Dispatch,6,2026-08-01T13:28:27.208013,2026-08-01T13:37:50.608013,13.21,3.82,9.39,COMPLETED,Standard,19.99,Latin America,Carrier Transfer Ops,0.563,7,Shipping Preparation,,20.0,False,None,normal
CASE-00084,CUST-5033,2026-08-01T12:58:38.661330,Order Received,1,2026-08-01T12:58:54.261330,2026-08-01T13:00:48.861330,2.17,0.26,1.91,COMPLETED,Standard,41.06,North America,Ingestion Gateway Team,0.468,1,,Payment Verification,5.0,False,None,normal
CASE-00084,CUST-5033,2026-08-01T13:01:04.627209,Payment Verification,2,2026-08-01T13:06:14.227209,2026-08-01T13:12:25.627209,11.35,5.16,6.19,COMPLETED,Standard,41.06,North America,Fraud & Finance Ops,0.533,14,Order Received,Inventory Check,15.0,False,None,normal
CASE-00084,CUST-5033,2026-08-01T13:13:05.648302,Inventory Check,3,2026-08-01T13:14:59.048302,2026-08-01T13:16:59.048302,3.89,1.89,2.0,COMPLETED,Standard,41.06,North America,Warehouse Stock Control,0.459,5,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00084,CUST-5033,2026-08-01T13:17:47.480556,Order Packing,4,2026-08-01T13:22:21.080556,2026-08-01T13:29:28.880556,11.69,4.56,7.13,COMPLETED,Standard,41.06,North America,Fulfillment Station Alpha,0.652,10,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00084,CUST-5033,2026-08-01T13:30:25.660949,Shipping Preparation,5,2026-08-01T13:32:51.460949,2026-08-01T13:38:41.260949,8.26,2.43,5.83,COMPLETED,Standard,41.06,North America,Logistics Dispatch Hub,0.593,5,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00084,CUST-5033,2026-08-01T13:39:37.468686,Shipment Dispatch,6,2026-08-01T13:43:42.868686,2026-08-01T13:52:33.868686,12.94,4.09,8.85,COMPLETED,Standard,41.06,North America,Carrier Transfer Ops,0.572,8,Shipping Preparation,,20.0,False,None,normal
CASE-00085,CUST-7868,2026-08-01T12:58:19.066396,Order Received,1,2026-08-01T12:58:25.066396,2026-08-01T12:59:58.066396,1.65,0.1,1.55,COMPLETED,Urgent,475.81,Asia-Pacific,Ingestion Gateway Team,0.462,1,,Payment Verification,5.0,False,None,normal
CASE-00085,CUST-7868,2026-08-01T13:00:33.886816,Payment Verification,2,2026-08-01T13:03:29.686816,2026-08-01T13:06:12.286816,5.64,2.93,2.71,COMPLETED,Urgent,475.81,Asia-Pacific,Fraud & Finance Ops,0.657,8,Order Received,Inventory Check,15.0,False,None,normal
CASE-00085,CUST-7868,2026-08-01T13:06:42.735858,Inventory Check,3,2026-08-01T13:07:22.935858,2026-08-01T13:10:17.535858,3.58,0.67,2.91,COMPLETED,Urgent,475.81,Asia-Pacific,Warehouse Stock Control,0.447,1,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00085,CUST-7868,2026-08-01T13:11:08.758009,Order Packing,4,2026-08-01T13:14:39.958009,2026-08-01T13:24:39.958009,13.52,3.52,10.0,COMPLETED,Urgent,475.81,Asia-Pacific,Fulfillment Station Alpha,0.56,8,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00085,CUST-7868,2026-08-01T13:25:26.443798,Shipping Preparation,5,2026-08-01T13:26:40.843798,2026-08-01T13:30:09.043798,4.71,1.24,3.47,COMPLETED,Urgent,475.81,Asia-Pacific,Logistics Dispatch Hub,0.61,3,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00085,CUST-7868,2026-08-01T13:30:40.078375,Shipment Dispatch,6,2026-08-01T13:32:44.278375,2026-08-01T13:37:43.678375,7.06,2.07,4.99,COMPLETED,Urgent,475.81,Asia-Pacific,Carrier Transfer Ops,0.458,6,Shipping Preparation,,20.0,False,None,normal
CASE-00086,CUST-4346,2026-08-01T13:04:11.157727,Order Received,1,2026-08-01T13:04:57.357727,2026-08-01T13:05:28.557727,1.29,0.77,0.52,COMPLETED,Standard,45.14,Asia-Pacific,Ingestion Gateway Team,0.464,2,,Payment Verification,5.0,False,None,normal
CASE-00086,CUST-4346,2026-08-01T13:06:24.049906,Payment Verification,2,2026-08-01T13:09:28.849906,2026-08-01T13:13:49.849906,7.43,3.08,4.35,COMPLETED,Standard,45.14,Asia-Pacific,Fraud & Finance Ops,0.558,6,Order Received,Inventory Check,15.0,False,None,normal
CASE-00086,CUST-4346,2026-08-01T13:14:18.791914,Inventory Check,3,2026-08-01T13:14:54.191914,2026-08-01T13:19:30.791914,5.2,0.59,4.61,COMPLETED,Standard,45.14,Asia-Pacific,Warehouse Stock Control,0.547,1,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00086,CUST-4346,2026-08-01T13:19:46.072868,Order Packing,4,2026-08-01T13:22:59.872868,2026-08-01T13:35:47.872868,16.03,3.23,12.8,COMPLETED,Standard,45.14,Asia-Pacific,Fulfillment Station Alpha,0.637,8,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00086,CUST-4346,2026-08-01T13:36:15.830764,Shipping Preparation,5,2026-08-01T13:38:08.630764,2026-08-01T13:41:49.430764,5.55,1.88,3.68,COMPLETED,Standard,45.14,Asia-Pacific,Logistics Dispatch Hub,0.639,5,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00086,CUST-4346,2026-08-01T13:42:33.661763,Shipment Dispatch,6,2026-08-01T13:44:22.261763,2026-08-01T13:52:24.661763,9.86,1.81,8.04,COMPLETED,Standard,45.14,Asia-Pacific,Carrier Transfer Ops,0.484,5,Shipping Preparation,,20.0,False,None,normal
CASE-00087,CUST-7484,2026-08-01T13:05:37.880062,Order Received,1,2026-08-01T13:05:45.080062,2026-08-01T13:06:17.480062,0.65,0.12,0.54,COMPLETED,Standard,41.64,Europe,Ingestion Gateway Team,0.544,1,,Payment Verification,5.0,False,None,normal
CASE-00087,CUST-7484,2026-08-01T13:06:48.852910,Payment Verification,2,2026-08-01T13:09:54.252910,2026-08-01T13:17:00.252910,10.2,3.09,7.1,COMPLETED,Standard,41.64,Europe,Fraud & Finance Ops,0.585,7,Order Received,Inventory Check,15.0,False,None,normal
CASE-00087,CUST-7484,2026-08-01T13:17:31.338304,Inventory Check,3,2026-08-01T13:19:38.538304,2026-08-01T13:22:18.738304,4.79,2.12,2.67,COMPLETED,Standard,41.64,Europe,Warehouse Stock Control,0.497,4,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00087,CUST-7484,2026-08-01T13:22:44.536464,Order Packing,4,2026-08-01T13:26:03.136464,2026-08-01T13:36:40.336464,13.93,3.31,10.62,COMPLETED,Standard,41.64,Europe,Fulfillment Station Alpha,0.671,6,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00087,CUST-7484,2026-08-01T13:36:55.964477,Shipping Preparation,5,2026-08-01T13:38:59.564477,2026-08-01T13:43:21.764477,6.43,2.06,4.37,COMPLETED,Standard,41.64,Europe,Logistics Dispatch Hub,0.468,5,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00087,CUST-7484,2026-08-01T13:44:03.699618,Shipment Dispatch,6,2026-08-01T13:47:15.099618,2026-08-01T13:51:39.099618,7.59,3.19,4.4,COMPLETED,Standard,41.64,Europe,Carrier Transfer Ops,0.403,10,Shipping Preparation,,20.0,False,None,normal
CASE-00088,CUST-5915,2026-08-01T13:10:15.251148,Order Received,1,2026-08-01T13:11:05.051148,2026-08-01T13:13:03.251148,2.8,0.83,1.97,COMPLETED,Standard,174.83,Latin America,Ingestion Gateway Team,0.413,1,,Payment Verification,5.0,False,None,normal
CASE-00088,CUST-5915,2026-08-01T13:13:43.939226,Payment Verification,2,2026-08-01T13:16:28.339226,2026-08-01T13:22:28.339226,8.74,2.74,6.0,COMPLETED,Standard,174.83,Latin America,Fraud & Finance Ops,0.618,7,Order Received,Inventory Check,15.0,False,None,normal
CASE-00088,CUST-5915,2026-08-01T13:23:12.984597,Inventory Check,3,2026-08-01T13:24:34.584597,2026-08-01T13:28:02.184597,4.82,1.36,3.46,COMPLETED,Standard,174.83,Latin America,Warehouse Stock Control,0.517,2,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00088,CUST-5915,2026-08-01T13:28:35.796801,Order Packing,4,2026-08-01T13:32:53.796801,2026-08-01T13:44:23.196801,15.79,4.3,11.49,COMPLETED,Standard,174.83,Latin America,Fulfillment Station Alpha,0.718,8,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00088,CUST-5915,2026-08-01T13:45:07.474905,Shipping Preparation,5,2026-08-01T13:47:06.274905,2026-08-01T13:51:20.674905,6.22,1.98,4.24,COMPLETED,Standard,174.83,Latin America,Logistics Dispatch Hub,0.469,5,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00088,CUST-5915,2026-08-01T13:52:16.573241,Shipment Dispatch,6,2026-08-01T13:53:39.973241,2026-08-01T13:59:47.173241,7.52,1.39,6.12,COMPLETED,Standard,174.83,Latin America,Carrier Transfer Ops,0.487,3,Shipping Preparation,,20.0,False,None,normal
CASE-00089,CUST-2188,2026-08-01T13:13:31.830029,Order Received,1,2026-08-01T13:14:34.830029,2026-08-01T13:16:10.830029,2.66,1.05,1.6,COMPLETED,Standard,364.92,North America,Ingestion Gateway Team,0.368,2,,Payment Verification,5.0,False,None,normal
CASE-00089,CUST-2188,2026-08-01T13:17:04.948591,Payment Verification,2,2026-08-01T13:18:54.748591,2026-08-01T13:23:00.148591,5.92,1.83,4.09,COMPLETED,Standard,364.92,North America,Fraud & Finance Ops,0.554,3,Order Received,Inventory Check,15.0,False,None,normal
CASE-00089,CUST-2188,2026-08-01T13:23:15.149853,Inventory Check,3,2026-08-01T13:24:20.549853,2026-08-01T13:29:33.149853,6.29,1.09,5.21,COMPLETED,Standard,364.92,North America,Warehouse Stock Control,0.521,2,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00089,CUST-2188,2026-08-01T13:29:49.045014,Order Packing,4,2026-08-01T13:33:46.645014,2026-08-01T13:45:16.645014,15.46,3.96,11.5,COMPLETED,Standard,364.92,North America,Fulfillment Station Alpha,0.737,10,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00089,CUST-2188,2026-08-01T13:45:38.258551,Shipping Preparation,5,2026-08-01T13:48:01.058551,2026-08-01T13:54:38.858551,9.0,2.38,6.63,COMPLETED,Standard,364.92,North America,Logistics Dispatch Hub,0.598,6,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00089,CUST-2188,2026-08-01T13:54:54.144570,Shipment Dispatch,6,2026-08-01T13:58:34.944570,2026-08-01T14:06:57.144570,12.05,3.68,8.37,COMPLETED,Standard,364.92,North America,Carrier Transfer Ops,0.517,9,Shipping Preparation,,20.0,False,None,normal
CASE-00090,CUST-2638,2026-08-01T13:15:55.149174,Order Received,1,2026-08-01T13:16:32.349174,2026-08-01T13:18:05.949174,2.18,0.62,1.56,COMPLETED,Standard,76.14,North America,Ingestion Gateway Team,0.507,1,,Payment Verification,5.0,False,None,normal
CASE-00090,CUST-2638,2026-08-01T13:18:48.201041,Payment Verification,2,2026-08-01T13:22:48.201041,2026-08-01T13:26:28.401041,7.67,4.0,3.67,COMPLETED,Standard,76.14,North America,Fraud & Finance Ops,0.586,9,Order Received,Inventory Check,15.0,False,None,normal
CASE-00090,CUST-2638,2026-08-01T13:27:11.568513,Inventory Check,3,2026-08-01T13:28:21.768513,2026-08-01T13:32:43.368513,5.53,1.17,4.36,COMPLETED,Standard,76.14,North America,Warehouse Stock Control,0.489,2,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00090,CUST-2638,2026-08-01T13:33:09.818725,Order Packing,4,2026-08-01T13:36:25.418725,2026-08-01T13:46:26.018725,13.27,3.26,10.01,COMPLETED,Standard,76.14,North America,Fulfillment Station Alpha,0.648,10,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00090,CUST-2638,2026-08-01T13:46:43.077599,Shipping Preparation,5,2026-08-01T13:48:19.677599,2026-08-01T13:54:59.877599,8.27,1.61,6.67,COMPLETED,Standard,76.14,North America,Logistics Dispatch Hub,0.581,3,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00090,CUST-2638,2026-08-01T13:55:19.533228,Shipment Dispatch,6,2026-08-01T13:58:51.933228,2026-08-01T14:03:47.133228,8.46,3.54,4.92,COMPLETED,Standard,76.14,North America,Carrier Transfer Ops,0.576,10,Shipping Preparation,,20.0,False,None,normal
CASE-00091,CUST-9288,2026-08-01T13:19:14.494060,Order Received,1,2026-08-01T13:19:30.094060,2026-08-01T13:20:45.094060,1.5,0.26,1.25,COMPLETED,Standard,69.06,Asia-Pacific,Ingestion Gateway Team,0.457,1,,Payment Verification,5.0,False,None,normal
CASE-00091,CUST-9288,2026-08-01T13:21:14.075940,Payment Verification,2,2026-08-01T13:22:14.675940,2026-08-01T13:28:36.875940,7.38,1.01,6.37,COMPLETED,Standard,69.06,Asia-Pacific,Fraud & Finance Ops,0.562,3,Order Received,Inventory Check,15.0,False,None,normal
CASE-00091,CUST-9288,2026-08-01T13:29:34.611061,Inventory Check,3,2026-08-01T13:31:24.411061,2026-08-01T13:33:45.411061,4.18,1.83,2.35,COMPLETED,Standard,69.06,Asia-Pacific,Warehouse Stock Control,0.501,5,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00091,CUST-9288,2026-08-01T13:34:39.474394,Order Packing,4,2026-08-01T13:36:42.474394,2026-08-01T13:46:01.074394,11.36,2.05,9.31,COMPLETED,Standard,69.06,Asia-Pacific,Fulfillment Station Alpha,0.661,5,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00091,CUST-9288,2026-08-01T13:46:22.379821,Shipping Preparation,5,2026-08-01T13:47:41.579821,2026-08-01T13:52:49.379821,6.45,1.32,5.13,COMPLETED,Standard,69.06,Asia-Pacific,Logistics Dispatch Hub,0.618,3,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00091,CUST-9288,2026-08-01T13:53:37.300902,Shipment Dispatch,6,2026-08-01T13:57:28.300902,2026-08-01T14:08:34.900902,14.96,3.85,11.11,COMPLETED,Standard,69.06,Asia-Pacific,Carrier Transfer Ops,0.432,10,Shipping Preparation,,20.0,False,None,normal
CASE-00092,CUST-6718,2026-08-01T13:24:22.080654,Order Received,1,2026-08-01T13:24:35.880654,2026-08-01T13:25:38.880654,1.29,0.23,1.05,COMPLETED,High,110.87,North America,Ingestion Gateway Team,0.383,1,,Payment Verification,5.0,False,None,normal
CASE-00092,CUST-6718,2026-08-01T13:26:25.380156,Payment Verification,2,2026-08-01T13:28:57.180156,2026-08-01T13:37:35.580156,11.17,2.53,8.64,COMPLETED,High,110.87,North America,Fraud & Finance Ops,0.532,4,Order Received,Inventory Check,15.0,False,None,normal
CASE-00092,CUST-6718,2026-08-01T13:37:48.498346,Inventory Check,3,2026-08-01T13:38:34.698346,2026-08-01T13:40:49.098346,3.02,0.77,2.24,COMPLETED,High,110.87,North America,Warehouse Stock Control,0.421,1,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00092,CUST-6718,2026-08-01T13:41:26.021125,Order Packing,4,2026-08-01T13:42:29.021125,2026-08-01T13:54:17.021125,12.85,1.05,11.8,COMPLETED,High,110.87,North America,Fulfillment Station Alpha,0.562,2,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00092,CUST-6718,2026-08-01T13:54:40.262887,Shipping Preparation,5,2026-08-01T13:57:05.462887,2026-08-01T14:04:43.262887,10.05,2.42,7.63,COMPLETED,High,110.87,North America,Logistics Dispatch Hub,0.533,5,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00092,CUST-6718,2026-08-01T14:05:21.226327,Shipment Dispatch,6,2026-08-01T14:08:50.626327,2026-08-01T14:17:57.226327,12.6,3.49,9.11,COMPLETED,High,110.87,North America,Carrier Transfer Ops,0.434,8,Shipping Preparation,,20.0,False,None,normal
CASE-00093,CUST-7054,2026-08-01T13:27:01.243755,Order Received,1,2026-08-01T13:27:53.443755,2026-08-01T13:29:13.243755,2.2,0.87,1.33,COMPLETED,Standard,117.01,Asia-Pacific,Ingestion Gateway Team,0.373,1,,Payment Verification,5.0,False,None,normal
CASE-00093,CUST-7054,2026-08-01T13:29:32.100169,Payment Verification,2,2026-08-01T13:31:26.100169,2026-08-01T13:35:08.700169,5.61,1.9,3.71,COMPLETED,Standard,117.01,Asia-Pacific,Fraud & Finance Ops,0.578,5,Order Received,Inventory Check,15.0,False,None,normal
CASE-00093,CUST-7054,2026-08-01T13:35:30.507355,Inventory Check,3,2026-08-01T13:37:23.907355,2026-08-01T13:38:13.107355,2.71,1.89,0.82,COMPLETED,Standard,117.01,Asia-Pacific,Warehouse Stock Control,0.404,5,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00093,CUST-7054,2026-08-01T13:38:28.421559,Order Packing,4,2026-08-01T13:43:26.621559,2026-08-01T14:01:18.221559,22.83,4.97,17.86,DELAYED,Standard,117.01,Asia-Pacific,Fulfillment Station Alpha,0.676,13,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00093,CUST-7054,2026-08-01T14:01:42.378633,Shipping Preparation,5,2026-08-01T14:02:48.978633,2026-08-01T14:09:11.178633,7.48,1.11,6.37,COMPLETED,Standard,117.01,Asia-Pacific,Logistics Dispatch Hub,0.614,3,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00093,CUST-7054,2026-08-01T14:09:46.463177,Shipment Dispatch,6,2026-08-01T14:12:54.263177,2026-08-01T14:22:05.663177,12.32,3.13,9.19,COMPLETED,Standard,117.01,Asia-Pacific,Carrier Transfer Ops,0.49,6,Shipping Preparation,,20.0,False,None,normal
CASE-00094,CUST-9900,2026-08-01T13:33:17.019200,Order Received,1,2026-08-01T13:33:27.819200,2026-08-01T13:34:38.019200,1.35,0.18,1.17,COMPLETED,Standard,54.57,Asia-Pacific,Ingestion Gateway Team,0.428,1,,Payment Verification,5.0,False,None,normal
CASE-00094,CUST-9900,2026-08-01T13:35:33.304353,Payment Verification,2,2026-08-01T13:38:13.504353,2026-08-01T13:45:24.904353,9.86,2.67,7.19,COMPLETED,Standard,54.57,Asia-Pacific,Fraud & Finance Ops,0.608,8,Order Received,Inventory Check,15.0,False,None,normal
CASE-00094,CUST-9900,2026-08-01T13:45:40.099460,Inventory Check,3,2026-08-01T13:46:48.499460,2026-08-01T13:50:31.099460,4.85,1.14,3.71,COMPLETED,Standard,54.57,Asia-Pacific,Warehouse Stock Control,0.475,3,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00094,CUST-9900,2026-08-01T13:51:03.906127,Order Packing,4,2026-08-01T13:53:37.506127,2026-08-01T14:01:33.306127,10.49,2.56,7.93,COMPLETED,Standard,54.57,Asia-Pacific,Fulfillment Station Alpha,0.62,5,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00094,CUST-9900,2026-08-01T14:01:48.604384,Shipping Preparation,5,2026-08-01T14:03:19.804384,2026-08-01T14:04:31.204384,2.71,1.52,1.19,COMPLETED,Standard,54.57,Asia-Pacific,Logistics Dispatch Hub,0.595,4,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00094,CUST-9900,2026-08-01T14:05:17.225135,Shipment Dispatch,6,2026-08-01T14:08:04.625135,2026-08-01T14:19:17.825135,14.01,2.79,11.22,COMPLETED,Standard,54.57,Asia-Pacific,Carrier Transfer Ops,0.401,8,Shipping Preparation,,20.0,False,None,normal
CASE-00095,CUST-9666,2026-08-01T13:35:24.556519,Order Received,1,2026-08-01T13:35:56.356519,2026-08-01T13:37:50.356519,2.43,0.53,1.9,COMPLETED,Standard,50.03,North America,Ingestion Gateway Team,0.5,1,,Payment Verification,5.0,False,None,normal
CASE-00095,CUST-9666,2026-08-01T13:38:27.220906,Payment Verification,2,2026-08-01T13:41:57.220906,2026-08-01T13:48:11.620906,9.74,3.5,6.24,COMPLETED,Standard,50.03,North America,Fraud & Finance Ops,0.624,9,Order Received,Inventory Check,15.0,False,None,normal
CASE-00095,CUST-9666,2026-08-01T13:48:31.775194,Inventory Check,3,2026-08-01T13:49:30.575194,2026-08-01T13:53:09.575194,4.63,0.98,3.65,COMPLETED,Standard,50.03,North America,Warehouse Stock Control,0.55,3,Payment Verification,Order Packing,10.0,False,None,normal
CASE-00095,CUST-9666,2026-08-01T13:53:57.993529,Order Packing,4,2026-08-01T13:58:15.393529,2026-08-01T14:13:21.393529,19.39,4.29,15.1,COMPLETED,Standard,50.03,North America,Fulfillment Station Alpha,0.728,11,Inventory Check,Shipping Preparation,25.0,False,None,normal
CASE-00095,CUST-9666,2026-08-01T14:14:03.748313,Shipping Preparation,5,2026-08-01T14:16:55.348313,2026-08-01T14:21:16.948313,7.22,2.86,4.36,COMPLETED,Standard,50.03,North America,Logistics Dispatch Hub,0.593,6,Order Packing,Shipment Dispatch,15.0,False,None,normal
CASE-00095,CUST-9666,2026-08-01T14:21:38.656514,Shipment Dispatch,6,2026-08-01T14:23:25.456514,2026-08-01T14:28:14.656514,6.6,1.78,4.82,COMPLETED,Standard,50.03,North America,Carrier Transfer Ops,0.443,4,Shipping Preparation,,20.0,False,None,normal
