case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-00547,CUST-1350,2026-08-02T16:45:09.976272,Order Packing,4,2026-08-02T16:50:14.776272,2026-08-02T17:03:00.976272,17.84,5.08,12.77,COMPLETED,High,117.01,Asia-Pacific,Fulfillment Station Alpha,0.585,12,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00547,CUST-1350,2026-08-02T17:03:56.707260,Shipping Preparation,5,2026-08-02T17:04:53.707260,2026-08-02T17:10:44.707260,6.8,0.95,5.85,COMPLETED,High,117.01,Asia-Pacific,Logistics Dispatch Hub,0.52,2,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00547,CUST-1350,2026-08-02T17:10:57.955727,Shipment Dispatch,6,2026-08-02T17:13:20.155727,2026-08-02T17:21:55.555727,10.96,2.37,8.59,COMPLETED,High,117.01,Asia-Pacific,Carrier Transfer Ops,0.421,6,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00548,CUST-9233,2026-08-02T15:58:22.853686,Order Received,1,2026-08-02T15:58:28.853686,2026-08-02T15:59:56.453686,1.56,0.1,1.46,COMPLETED,Standard,102.92,Europe,Ingestion Gateway Team,0.398,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00548,CUST-9233,2026-08-02T16:00:42.764731,Payment Verification,2,2026-08-02T16:04:02.564731,2026-08-02T16:08:28.964731,7.77,3.33,4.44,COMPLETED,Standard,102.92,Europe,Fraud & Finance Ops,0.519,7,Order Received,Inventory Check,15.0,False,None,payment_verification_bottleneck
CASE-00548,CUST-9233,2026-08-02T16:08:55.177435,Inventory Check,3,2026-08-02T16:11:08.377435,2026-08-02T16:15:02.377435,6.12,2.22,3.9,COMPLETED,Standard,102.92,Europe,Warehouse Stock Control,0.542,4,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00548,CUST-9233,2026-08-02T16:15:15.543043,Order Packing,4,2026-08-02T16:21:03.543043,2026-08-02T16:26:35.343043,11.33,5.8,5.53,COMPLETED,Standard,102.92,Europe,Fulfillment Station Alpha,0.624,12,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00548,CUST-9233,2026-08-02T16:27:10.198584,Shipping Preparation,5,2026-08-02T16:28:35.398584,2026-08-02T16:32:28.798584,5.31,1.42,3.89,COMPLETED,Standard,102.92,Europe,Logistics Dispatch Hub,0.471,2,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00548,CUST-9233,2026-08-02T16:32:55.352842,Shipment Dispatch,6,2026-08-02T16:36:39.752842,2026-08-02T16:43:01.352842,10.1,3.74,6.36,COMPLETED,Standard,102.92,Europe,Carrier Transfer Ops,0.555,11,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00549,CUST-9498,2026-08-02T16:02:19.541985,Order Received,1,2026-08-02T16:02:39.941985,2026-08-02T16:03:03.341985,0.73,0.34,0.39,COMPLETED,Urgent,873.76,Asia-Pacific,Ingestion Gateway Team,0.548,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00549,CUST-9498,2026-08-02T16:03:52.030882,Payment Verification,2,2026-08-02T16:05:20.230882,2026-08-02T16:09:51.430882,5.99,1.47,4.52,COMPLETED,Urgent,873.76,Asia-Pacific,Fraud & Finance Ops,0.527,4,Order Received,Inventory Check,15.0,False,None,payment_verification_bottleneck
CASE-00549,CUST-9498,2026-08-02T16:10:30.249807,Inventory Check,3,2026-08-02T16:11:26.049807,2026-08-02T16:15:05.049807,4.58,0.93,3.65,COMPLETED,Urgent,873.76,Asia-Pacific,Warehouse Stock Control,0.518,1,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00549,CUST-9498,2026-08-02T16:15:18.959478,Order Packing,4,2026-08-02T16:17:03.359478,2026-08-02T16:27:11.759478,11.87,1.74,10.14,COMPLETED,Urgent,873.76,Asia-Pacific,Fulfillment Station Alpha,0.708,4,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00549,CUST-9498,2026-08-02T16:28:00.633649,Shipping Preparation,5,2026-08-02T16:29:43.233649,2026-08-02T16:31:58.233649,3.96,1.71,2.25,COMPLETED,Urgent,873.76,Asia-Pacific,Logistics Dispatch Hub,0.592,3,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00549,CUST-9498,2026-08-02T16:32:38.020480,Shipment Dispatch,6,2026-08-02T16:34:05.620480,2026-08-02T16:42:47.020480,10.15,1.46,8.69,COMPLETED,Urgent,873.76,Asia-Pacific,Carrier Transfer Ops,0.553,3,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00550,CUST-8493,2026-08-02T16:05:13.624369,Order Received,1,2026-08-02T16:05:28.024369,2026-08-02T16:06:58.024369,1.74,0.24,1.5,COMPLETED,Standard,80.27,Latin America,Ingestion Gateway Team,0.431,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00550,CUST-8493,2026-08-02T16:07:42.518825,Payment Verification,2,2026-08-02T16:33:17.318825,2026-08-02T16:55:54.518825,48.2,25.58,22.62,SLA_VIOLATED,Standard,80.27,Latin America,Fraud & Finance Ops,0.925,75,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-00550,CUST-8493,2026-08-02T16:56:36.986954,Inventory Check,3,2026-08-02T16:57:42.986954,2026-08-02T17:01:17.186954,4.67,1.1,3.57,COMPLETED,Standard,80.27,Latin America,Warehouse Stock Control,0.561,3,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00550,CUST-8493,2026-08-02T17:01:46.248565,Order Packing,4,2026-08-02T17:10:46.848565,2026-08-02T17:19:48.648565,18.04,9.01,9.03,COMPLETED,Standard,80.27,Latin America,Fulfillment Station Alpha,0.738,23,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00550,CUST-8493,2026-08-02T17:20:43.424531,Shipping Preparation,5,2026-08-02T17:21:47.624531,2026-08-02T17:26:23.024531,5.66,1.07,4.59,COMPLETED,Standard,80.27,Latin America,Logistics Dispatch Hub,0.488,1,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00550,CUST-8493,2026-08-02T17:27:09.544993,Shipment Dispatch,6,2026-08-02T17:30:22.744993,2026-08-02T17:37:31.744993,10.37,3.22,7.15,COMPLETED,Standard,80.27,Latin America,Carrier Transfer Ops,0.457,8,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00551,CUST-9247,2026-08-02T16:08:56.645918,Order Received,1,2026-08-02T16:10:02.045918,2026-08-02T16:11:24.845918,2.47,1.09,1.38,COMPLETED,Standard,89.64,Europe,Ingestion Gateway Team,0.446,3,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00551,CUST-9247,2026-08-02T16:11:57.363269,Payment Verification,2,2026-08-02T16:41:47.763269,2026-08-02T16:57:28.563269,45.52,29.84,15.68,SLA_VIOLATED,Standard,89.64,Europe,Fraud & Finance Ops,0.983,75,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-00551,CUST-9247,2026-08-02T16:58:24.385284,Inventory Check,3,2026-08-02T16:59:24.385284,2026-08-02T17:02:20.185284,3.94,1.0,2.93,COMPLETED,Standard,89.64,Europe,Warehouse Stock Control,0.445,2,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00551,CUST-9247,2026-08-02T17:03:10.948625,Order Packing,4,2026-08-02T17:07:46.948625,2026-08-02T17:15:39.148625,12.47,4.6,7.87,COMPLETED,Standard,89.64,Europe,Fulfillment Station Alpha,0.717,10,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00551,CUST-9247,2026-08-02T17:16:06.152431,Shipping Preparation,5,2026-08-02T17:18:31.952431,2026-08-02T17:21:34.952431,5.48,2.43,3.05,COMPLETED,Standard,89.64,Europe,Logistics Dispatch Hub,0.642,4,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00551,CUST-9247,2026-08-02T17:22:18.120719,Shipment Dispatch,6,2026-08-02T17:23:19.920719,2026-08-02T17:31:28.320719,9.17,1.03,8.14,COMPLETED,Standard,89.64,Europe,Carrier Transfer Ops,0.487,3,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00552,CUST-5498,2026-08-02T16:21:27.732756,Order Received,1,2026-08-02T16:21:45.732756,2026-08-02T16:22:57.732756,1.5,0.3,1.2,COMPLETED,Standard,19.99,North America,Ingestion Gateway Team,0.358,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00552,CUST-5498,2026-08-02T16:23:33.712043,Payment Verification,2,2026-08-02T16:47:54.712043,2026-08-02T17:05:38.512043,42.08,24.35,17.73,SLA_VIOLATED,Standard,19.99,North America,Fraud & Finance Ops,0.975,76,Order Received,Inventory Check,15.0,True,Peak Workload,payment_verification_bottleneck
CASE-00552,CUST-5498,2026-08-02T17:06:00.769022,Inventory Check,3,2026-08-02T17:08:33.769022,2026-08-02T17:13:09.769022,7.16,2.55,4.6,COMPLETED,Standard,19.99,North America,Warehouse Stock Control,0.473,5,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00552,CUST-5498,2026-08-02T17:13:23.497555,Order Packing,4,2026-08-02T17:20:59.497555,2026-08-02T17:35:01.897555,21.64,7.6,14.04,DELAYED,Standard,19.99,North America,Fulfillment Station Alpha,0.57,18,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00552,CUST-5498,2026-08-02T17:35:57.642742,Shipping Preparation,5,2026-08-02T17:37:36.642742,2026-08-02T17:41:30.642742,5.55,1.65,3.9,COMPLETED,Standard,19.99,North America,Logistics Dispatch Hub,0.587,4,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00552,CUST-5498,2026-08-02T17:42:27.981806,Shipment Dispatch,6,2026-08-02T17:47:27.981806,2026-08-02T17:56:21.981806,13.9,5.0,8.9,COMPLETED,Standard,19.99,North America,Carrier Transfer Ops,0.585,15,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00553,CUST-8473,2026-08-02T16:17:26.544396,Order Received,1,2026-08-02T16:18:07.944396,2026-08-02T16:19:33.144396,2.12,0.69,1.42,COMPLETED,High,737.5,North America,Ingestion Gateway Team,0.431,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00553,CUST-8473,2026-08-02T16:20:13.707781,Payment Verification,2,2026-08-02T16:49:19.707781,2026-08-02T17:05:06.507781,44.88,29.1,15.78,SLA_VIOLATED,High,737.5,North America,Fraud & Finance Ops,0.931,87,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-00553,CUST-8473,2026-08-02T17:05:44.152279,Inventory Check,3,2026-08-02T17:06:15.352279,2026-08-02T17:08:42.952279,2.98,0.52,2.46,COMPLETED,High,737.5,North America,Warehouse Stock Control,0.475,1,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00553,CUST-8473,2026-08-02T17:09:09.687300,Order Packing,4,2026-08-02T17:11:07.887300,2026-08-02T17:17:31.887300,8.37,1.97,6.4,COMPLETED,High,737.5,North America,Fulfillment Station Alpha,0.749,5,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00553,CUST-8473,2026-08-02T17:17:58.336001,Shipping Preparation,5,2026-08-02T17:19:34.336001,2026-08-02T17:25:04.936001,7.11,1.6,5.51,COMPLETED,High,737.5,North America,Logistics Dispatch Hub,0.646,4,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00553,CUST-8473,2026-08-02T17:25:51.169730,Shipment Dispatch,6,2026-08-02T17:28:31.969730,2026-08-02T17:33:01.969730,7.19,2.68,4.5,COMPLETED,High,737.5,North America,Carrier Transfer Ops,0.464,8,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00554,CUST-6326,2026-08-02T16:21:20.378681,Order Received,1,2026-08-02T16:21:33.578681,2026-08-02T16:22:10.778681,0.83,0.22,0.62,COMPLETED,Standard,93.44,Europe,Ingestion Gateway Team,0.365,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00554,CUST-6326,2026-08-02T16:23:08.766104,Payment Verification,2,2026-08-02T16:43:17.166104,2026-08-02T17:03:54.966104,40.77,20.14,20.63,SLA_VIOLATED,Standard,93.44,Europe,Fraud & Finance Ops,0.987,41,Order Received,Inventory Check,15.0,True,Manual Processing,payment_verification_bottleneck
CASE-00554,CUST-6326,2026-08-02T17:04:15.392629,Inventory Check,3,2026-08-02T17:04:43.592629,2026-08-02T17:08:55.592629,4.67,0.47,4.2,COMPLETED,Standard,93.44,Europe,Warehouse Stock Control,0.578,1,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00554,CUST-6326,2026-08-02T17:09:43.539337,Order Packing,4,2026-08-02T17:12:17.739337,2026-08-02T17:24:09.939337,14.45,2.57,11.87,COMPLETED,Standard,93.44,Europe,Fulfillment Station Alpha,0.631,5,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00554,CUST-6326,2026-08-02T17:25:01.125178,Shipping Preparation,5,2026-08-02T17:27:14.925178,2026-08-02T17:30:38.325178,5.63,2.23,3.39,COMPLETED,Standard,93.44,Europe,Logistics Dispatch Hub,0.6,6,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00554,CUST-6326,2026-08-02T17:30:51.006691,Shipment Dispatch,6,2026-08-02T17:32:06.006691,2026-08-02T17:38:20.406691,7.48,1.25,6.24,COMPLETED,Standard,93.44,Europe,Carrier Transfer Ops,0.403,3,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00555,CUST-8085,2026-08-02T16:25:16.161573,Order Received,1,2026-08-02T16:26:36.561573,2026-08-02T16:28:38.961573,3.38,1.34,2.04,COMPLETED,High,217.65,North America,Ingestion Gateway Team,0.404,2,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00555,CUST-8085,2026-08-02T16:29:01.625564,Payment Verification,2,2026-08-02T16:50:31.025564,2026-08-02T17:09:59.225564,40.96,21.49,19.47,SLA_VIOLATED,High,217.65,North America,Fraud & Finance Ops,0.952,46,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-00555,CUST-8085,2026-08-02T17:10:29.504899,Inventory Check,3,2026-08-02T17:11:47.504899,2026-08-02T17:14:43.904899,4.24,1.3,2.94,COMPLETED,High,217.65,North America,Warehouse Stock Control,0.596,3,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00555,CUST-8085,2026-08-02T17:15:36.690971,Order Packing,4,2026-08-02T17:19:26.490971,2026-08-02T17:33:04.290971,17.46,3.83,13.63,COMPLETED,High,217.65,North America,Fulfillment Station Alpha,0.563,8,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00555,CUST-8085,2026-08-02T17:33:45.923065,Shipping Preparation,5,2026-08-02T17:35:57.323065,2026-08-02T17:39:15.923065,5.5,2.19,3.31,COMPLETED,High,217.65,North America,Logistics Dispatch Hub,0.563,5,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00555,CUST-8085,2026-08-02T17:40:10.860736,Shipment Dispatch,6,2026-08-02T17:43:03.060736,2026-08-02T17:46:52.260736,6.7,2.87,3.82,COMPLETED,High,217.65,North America,Carrier Transfer Ops,0.451,6,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00556,CUST-8227,2026-08-02T16:34:58.190931,Order Received,1,2026-08-02T16:35:46.790931,2026-08-02T16:36:54.590931,1.94,0.81,1.13,COMPLETED,Standard,76.29,North America,Ingestion Gateway Team,0.491,2,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00556,CUST-8227,2026-08-02T16:37:40.104786,Payment Verification,2,2026-08-02T17:13:25.104786,2026-08-02T17:33:05.304786,55.42,35.75,19.67,SLA_VIOLATED,Standard,76.29,North America,Fraud & Finance Ops,0.905,72,Order Received,Inventory Check,15.0,True,High Queue,payment_verification_bottleneck
CASE-00556,CUST-8227,2026-08-02T17:33:21.604420,Inventory Check,3,2026-08-02T17:34:43.204420,2026-08-02T17:39:05.404420,5.72,1.36,4.37,COMPLETED,Standard,76.29,North America,Warehouse Stock Control,0.46,3,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00556,CUST-8227,2026-08-02T17:39:47.157515,Order Packing,4,2026-08-02T17:40:22.557515,2026-08-02T17:50:29.757515,10.7,0.59,10.12,COMPLETED,Standard,76.29,North America,Fulfillment Station Alpha,0.745,1,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00556,CUST-8227,2026-08-02T17:50:50.852902,Shipping Preparation,5,2026-08-02T17:52:21.452902,2026-08-02T17:56:52.052902,6.02,1.51,4.51,COMPLETED,Standard,76.29,North America,Logistics Dispatch Hub,0.458,3,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00556,CUST-8227,2026-08-02T17:57:20.769666,Shipment Dispatch,6,2026-08-02T18:00:38.769666,2026-08-02T18:06:29.169666,9.14,3.3,5.84,COMPLETED,Standard,76.29,North America,Carrier Transfer Ops,0.586,6,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00557,CUST-4012,2026-08-02T16:31:59.861050,Order Received,1,2026-08-02T16:32:10.061050,2026-08-02T16:33:14.861050,1.25,0.17,1.08,COMPLETED,High,78.5,Europe,Ingestion Gateway Team,0.523,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00557,CUST-4012,2026-08-02T16:33:30.391779,Payment Verification,2,2026-08-02T17:06:21.391779,2026-08-02T17:20:39.991779,47.16,32.85,14.31,SLA_VIOLATED,High,78.5,Europe,Fraud & Finance Ops,0.901,70,Order Received,Inventory Check,15.0,True,Manual Processing,payment_verification_bottleneck
CASE-00557,CUST-4012,2026-08-02T17:21:31.877132,Inventory Check,3,2026-08-02T17:21:43.877132,2026-08-02T17:23:28.277132,1.94,0.2,1.74,COMPLETED,High,78.5,Europe,Warehouse Stock Control,0.452,1,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00557,CUST-4012,2026-08-02T17:24:13.442793,Order Packing,4,2026-08-02T17:28:10.442793,2026-08-02T17:34:18.242793,10.08,3.95,6.13,COMPLETED,High,78.5,Europe,Fulfillment Station Alpha,0.665,10,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00557,CUST-4012,2026-08-02T17:34:41.582727,Shipping Preparation,5,2026-08-02T17:36:57.782727,2026-08-02T17:40:49.382727,6.14,2.27,3.86,COMPLETED,High,78.5,Europe,Logistics Dispatch Hub,0.477,6,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00557,CUST-4012,2026-08-02T17:41:24.129424,Shipment Dispatch,6,2026-08-02T17:45:09.129424,2026-08-02T17:52:38.529424,11.24,3.75,7.49,COMPLETED,High,78.5,Europe,Carrier Transfer Ops,0.436,9,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00558,CUST-5052,2026-08-02T16:33:01.339978,Order Received,1,2026-08-02T16:33:42.139978,2026-08-02T16:34:56.539978,1.92,0.68,1.24,COMPLETED,Standard,250.07,Asia-Pacific,Ingestion Gateway Team,0.397,1,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00558,CUST-5052,2026-08-02T16:35:56.253778,Payment Verification,2,2026-08-02T16:38:53.253778,2026-08-02T16:43:53.253778,7.96,2.95,5.0,COMPLETED,Standard,250.07,Asia-Pacific,Fraud & Finance Ops,0.541,6,Order Received,Inventory Check,15.0,False,None,payment_verification_bottleneck
CASE-00558,CUST-5052,2026-08-02T16:44:37.957968,Inventory Check,3,2026-08-02T16:46:33.757968,2026-08-02T16:49:28.357968,4.83,1.93,2.91,COMPLETED,Standard,250.07,Asia-Pacific,Warehouse Stock Control,0.427,5,Payment Verification,Order Packing,10.0,False,None,payment_verification_bottleneck
CASE-00558,CUST-5052,2026-08-02T16:50:00.240067,Order Packing,4,2026-08-02T16:54:36.240067,2026-08-02T17:06:16.440067,16.26,4.6,11.67,COMPLETED,Standard,250.07,Asia-Pacific,Fulfillment Station Alpha,0.695,14,Inventory Check,Shipping Preparation,25.0,False,None,payment_verification_bottleneck
CASE-00558,CUST-5052,2026-08-02T17:07:12.540441,Shipping Preparation,5,2026-08-02T17:09:20.940441,2026-08-02T17:14:36.540441,7.4,2.14,5.26,COMPLETED,Standard,250.07,Asia-Pacific,Logistics Dispatch Hub,0.584,4,Order Packing,Shipment Dispatch,15.0,False,None,payment_verification_bottleneck
CASE-00558,CUST-5052,2026-08-02T17:14:58.773385,Shipment Dispatch,6,2026-08-02T17:19:11.973385,2026-08-02T17:26:01.773385,11.05,4.22,6.83,COMPLETED,Standard,250.07,Asia-Pacific,Carrier Transfer Ops,0.409,10,Shipping Preparation,,20.0,False,None,payment_verification_bottleneck
CASE-00559,CUST-8294,2026-08-02T16:38:05.483373,Order Received,1,2026-08-02T16:39:04.283373,2026-08-02T16:40:30.083373,2.41,0.98,1.43,COMPLETED,Standard,59.62,Asia-Pacific,Ingestion Gateway Team,0.392,2,,Payment Verification,5.0,False,None,payment_verification_bottleneck
CASE-00559,CUST-8294,2026-08-02T16:41:28.149549,Payment Verification,2,2026-08-02T16:44:32.949549,2026-08-02T16:49:41.349549,8.22,3.08,5.14,COMPLETED,Standard,59.62,Asia-Pacific,Fraud & Finance Ops,0.6,7,Order Received,Inventory Check,15.0,False,None,payment_verification_bottleneck
