case_id,customer_id,timestamp,stage,stage_order,stage_start_time,stage_end_time,duration,queue_time,processing_time,status,priority,order_value,region,employee_team,resource_utilization,queue_length,previous_stage,next_stage,sla_target,sla_violation,delay_cause,scenario
CASE-00232,CUST-6570,2026-08-01T22:31:14.515237,Shipping Preparation,5,2026-08-01T22:32:06.115237,2026-08-01T22:34:55.315237,3.68,0.86,2.82,COMPLETED,Urgent,515.74,Europe,Logistics Dispatch Hub,0.573,1,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00232,CUST-6570,2026-08-01T22:35:48.312768,Shipment Dispatch,6,2026-08-01T22:37:25.512768,2026-08-01T22:46:50.112768,11.02,1.62,9.41,COMPLETED,Urgent,515.74,Europe,Carrier Transfer Ops,0.43,3,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00233,CUST-1123,2026-08-01T21:37:19.804923,Order Received,1,2026-08-01T21:37:25.804923,2026-08-01T21:38:38.404923,1.31,0.1,1.21,COMPLETED,Standard,74.22,Europe,Ingestion Gateway Team,0.489,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00233,CUST-1123,2026-08-01T21:39:38.129032,Payment Verification,2,2026-08-01T21:41:55.529032,2026-08-01T21:50:42.929032,11.08,2.29,8.79,COMPLETED,Standard,74.22,Europe,Fraud & Finance Ops,0.511,5,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00233,CUST-1123,2026-08-01T21:51:07.745554,Inventory Check,3,2026-08-01T21:52:13.145554,2026-08-01T21:55:38.945554,4.52,1.09,3.43,COMPLETED,Standard,74.22,Europe,Warehouse Stock Control,0.595,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00233,CUST-1123,2026-08-01T21:56:14.096408,Order Packing,4,2026-08-01T22:28:55.496408,2026-08-01T22:59:04.496408,62.84,32.69,30.15,SLA_VIOLATED,Standard,74.22,Europe,Fulfillment Station Alpha,0.93,103,Inventory Check,Shipping Preparation,25.0,True,Peak Workload,packing_bottleneck
CASE-00233,CUST-1123,2026-08-01T22:59:17.597012,Shipping Preparation,5,2026-08-01T23:01:41.597012,2026-08-01T23:05:11.597012,5.9,2.4,3.5,COMPLETED,Standard,74.22,Europe,Logistics Dispatch Hub,0.529,6,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00233,CUST-1123,2026-08-01T23:05:53.244178,Shipment Dispatch,6,2026-08-01T23:09:27.444178,2026-08-01T23:19:40.644178,13.79,3.57,10.22,COMPLETED,Standard,74.22,Europe,Carrier Transfer Ops,0.496,9,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00234,CUST-7796,2026-08-01T21:39:20.151855,Order Received,1,2026-08-01T21:39:26.151855,2026-08-01T21:40:44.751855,1.41,0.1,1.31,COMPLETED,High,293.25,North America,Ingestion Gateway Team,0.451,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00234,CUST-7796,2026-08-01T21:41:37.178295,Payment Verification,2,2026-08-01T21:45:28.778295,2026-08-01T21:52:37.778295,11.02,3.86,7.15,COMPLETED,High,293.25,North America,Fraud & Finance Ops,0.57,10,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00234,CUST-7796,2026-08-01T21:53:15.234010,Inventory Check,3,2026-08-01T21:55:00.834010,2026-08-01T21:58:17.634010,5.04,1.76,3.28,COMPLETED,High,293.25,North America,Warehouse Stock Control,0.492,5,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00234,CUST-7796,2026-08-01T21:59:12.798087,Order Packing,4,2026-08-01T22:32:43.398087,2026-08-01T23:03:18.198087,64.09,33.51,30.58,SLA_VIOLATED,High,293.25,North America,Fulfillment Station Alpha,0.922,66,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-00234,CUST-7796,2026-08-01T23:04:03.730698,Shipping Preparation,5,2026-08-01T23:07:43.930698,2026-08-01T23:11:53.530698,7.83,3.67,4.16,COMPLETED,High,293.25,North America,Logistics Dispatch Hub,0.515,7,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00234,CUST-7796,2026-08-01T23:12:28.461985,Shipment Dispatch,6,2026-08-01T23:15:42.861985,2026-08-01T23:24:31.461985,12.05,3.24,8.81,COMPLETED,High,293.25,North America,Carrier Transfer Ops,0.442,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00235,CUST-1094,2026-08-01T21:44:01.520498,Order Received,1,2026-08-01T21:44:07.520498,2026-08-01T21:44:33.320498,0.53,0.1,0.43,COMPLETED,Standard,117.94,Latin America,Ingestion Gateway Team,0.547,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00235,CUST-1094,2026-08-01T21:45:08.015507,Payment Verification,2,2026-08-01T21:48:25.415507,2026-08-01T21:52:59.615507,7.86,3.29,4.57,COMPLETED,Standard,117.94,Latin America,Fraud & Finance Ops,0.603,7,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00235,CUST-1094,2026-08-01T21:53:59.090391,Inventory Check,3,2026-08-01T21:55:48.890391,2026-08-01T21:58:23.090391,4.39,1.83,2.57,COMPLETED,Standard,117.94,Latin America,Warehouse Stock Control,0.578,5,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00235,CUST-1094,2026-08-01T21:59:21.637969,Order Packing,4,2026-08-01T22:30:00.037969,2026-08-01T23:03:20.437969,63.98,30.64,33.34,SLA_VIOLATED,Standard,117.94,Latin America,Fulfillment Station Alpha,0.961,96,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-00235,CUST-1094,2026-08-01T23:03:53.993803,Shipping Preparation,5,2026-08-01T23:06:01.193803,2026-08-01T23:09:06.593803,5.21,2.12,3.09,COMPLETED,Standard,117.94,Latin America,Logistics Dispatch Hub,0.596,6,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00235,CUST-1094,2026-08-01T23:09:51.878837,Shipment Dispatch,6,2026-08-01T23:10:57.278837,2026-08-01T23:15:41.078837,5.82,1.09,4.73,COMPLETED,Standard,117.94,Latin America,Carrier Transfer Ops,0.516,2,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00236,CUST-1575,2026-08-01T21:47:07.046998,Order Received,1,2026-08-01T21:47:41.246998,2026-08-01T21:48:29.246998,1.37,0.57,0.8,COMPLETED,Urgent,442.99,North America,Ingestion Gateway Team,0.364,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00236,CUST-1575,2026-08-01T21:48:46.339629,Payment Verification,2,2026-08-01T21:49:13.339629,2026-08-01T21:53:33.139629,4.79,0.45,4.33,COMPLETED,Urgent,442.99,North America,Fraud & Finance Ops,0.554,1,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00236,CUST-1575,2026-08-01T21:53:58.097645,Inventory Check,3,2026-08-01T21:55:41.297645,2026-08-01T21:59:20.897645,5.38,1.72,3.66,COMPLETED,Urgent,442.99,North America,Warehouse Stock Control,0.567,4,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00236,CUST-1575,2026-08-01T21:59:50.954589,Order Packing,4,2026-08-01T22:26:58.754589,2026-08-01T22:54:38.354589,54.79,27.13,27.66,SLA_VIOLATED,Urgent,442.99,North America,Fulfillment Station Alpha,0.927,73,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-00236,CUST-1575,2026-08-01T22:55:19.962609,Shipping Preparation,5,2026-08-01T22:56:22.962609,2026-08-01T22:58:49.962609,3.5,1.05,2.45,COMPLETED,Urgent,442.99,North America,Logistics Dispatch Hub,0.602,3,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00236,CUST-1575,2026-08-01T22:59:14.226156,Shipment Dispatch,6,2026-08-01T23:01:32.226156,2026-08-01T23:10:31.626156,11.28,2.3,8.99,COMPLETED,Urgent,442.99,North America,Carrier Transfer Ops,0.514,5,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00237,CUST-8073,2026-08-01T21:51:00.961256,Order Received,1,2026-08-01T21:51:51.361256,2026-08-01T21:52:35.161256,1.57,0.84,0.73,COMPLETED,Standard,129.41,Europe,Ingestion Gateway Team,0.371,2,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00237,CUST-8073,2026-08-01T21:53:04.215565,Payment Verification,2,2026-08-01T21:55:10.215565,2026-08-01T21:59:13.215565,6.16,2.1,4.05,COMPLETED,Standard,129.41,Europe,Fraud & Finance Ops,0.576,5,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00237,CUST-8073,2026-08-01T21:59:50.941598,Inventory Check,3,2026-08-01T22:01:28.741598,2026-08-01T22:04:49.141598,4.97,1.63,3.34,COMPLETED,Standard,129.41,Europe,Warehouse Stock Control,0.494,4,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00237,CUST-8073,2026-08-01T22:05:31.807797,Order Packing,4,2026-08-01T22:38:20.407797,2026-08-01T23:05:15.607797,59.73,32.81,26.92,SLA_VIOLATED,Standard,129.41,Europe,Fulfillment Station Alpha,0.925,95,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-00237,CUST-8073,2026-08-01T23:06:14.963243,Shipping Preparation,5,2026-08-01T23:08:53.963243,2026-08-01T23:14:10.763243,7.93,2.65,5.28,COMPLETED,Standard,129.41,Europe,Logistics Dispatch Hub,0.459,5,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00237,CUST-8073,2026-08-01T23:14:24.068781,Shipment Dispatch,6,2026-08-01T23:14:45.068781,2026-08-01T23:21:06.668781,6.71,0.35,6.36,COMPLETED,Standard,129.41,Europe,Carrier Transfer Ops,0.403,1,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00238,CUST-1350,2026-08-01T21:55:58.024167,Order Received,1,2026-08-01T21:56:50.824167,2026-08-01T21:57:43.024167,1.75,0.88,0.87,COMPLETED,High,250.47,North America,Ingestion Gateway Team,0.413,2,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00238,CUST-1350,2026-08-01T21:57:55.967533,Payment Verification,2,2026-08-01T21:58:48.767533,2026-08-01T22:05:58.367533,8.05,0.88,7.16,COMPLETED,High,250.47,North America,Fraud & Finance Ops,0.566,2,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00238,CUST-1350,2026-08-01T22:06:50.800474,Inventory Check,3,2026-08-01T22:08:04.000474,2026-08-01T22:12:00.400474,5.15,1.22,3.94,COMPLETED,High,250.47,North America,Warehouse Stock Control,0.529,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00238,CUST-1350,2026-08-01T22:12:18.035752,Order Packing,4,2026-08-01T22:17:21.635752,2026-08-01T22:28:43.235752,16.42,5.06,11.36,COMPLETED,High,250.47,North America,Fulfillment Station Alpha,0.634,14,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
CASE-00238,CUST-1350,2026-08-01T22:29:28.542522,Shipping Preparation,5,2026-08-01T22:31:18.342522,2026-08-01T22:34:25.542522,4.95,1.83,3.12,COMPLETED,High,250.47,North America,Logistics Dispatch Hub,0.485,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00238,CUST-1350,2026-08-01T22:35:05.991237,Shipment Dispatch,6,2026-08-01T22:37:02.391237,2026-08-01T22:45:21.591237,10.26,1.94,8.32,COMPLETED,High,250.47,North America,Carrier Transfer Ops,0.537,4,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00239,CUST-9856,2026-08-01T21:57:17.156304,Order Received,1,2026-08-01T21:57:41.156304,2026-08-01T21:58:08.156304,0.85,0.4,0.45,COMPLETED,Standard,264.43,North America,Ingestion Gateway Team,0.491,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00239,CUST-9856,2026-08-01T21:58:31.145696,Payment Verification,2,2026-08-01T21:59:44.345696,2026-08-01T22:07:46.745696,9.26,1.22,8.04,COMPLETED,Standard,264.43,North America,Fraud & Finance Ops,0.648,2,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00239,CUST-9856,2026-08-01T22:08:11.659232,Inventory Check,3,2026-08-01T22:09:48.859232,2026-08-01T22:13:02.059232,4.84,1.62,3.22,COMPLETED,Standard,264.43,North America,Warehouse Stock Control,0.495,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00239,CUST-9856,2026-08-01T22:13:56.131591,Order Packing,4,2026-08-01T22:16:53.731591,2026-08-01T22:25:05.731591,11.17,2.96,8.2,COMPLETED,Standard,264.43,North America,Fulfillment Station Alpha,0.72,7,Inventory Check,Shipping Preparation,25.0,False,None,packing_bottleneck
CASE-00239,CUST-9856,2026-08-01T22:26:03.935711,Shipping Preparation,5,2026-08-01T22:26:56.135711,2026-08-01T22:32:03.935711,6.0,0.87,5.13,COMPLETED,Standard,264.43,North America,Logistics Dispatch Hub,0.522,1,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00239,CUST-9856,2026-08-01T22:32:25.240251,Shipment Dispatch,6,2026-08-01T22:37:16.840251,2026-08-01T22:48:24.040251,15.98,4.86,11.12,COMPLETED,Standard,264.43,North America,Carrier Transfer Ops,0.46,13,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00240,CUST-9411,2026-08-01T22:05:45.130579,Order Received,1,2026-08-01T22:06:27.130579,2026-08-01T22:08:18.730579,2.57,0.7,1.86,COMPLETED,Standard,40.03,Europe,Ingestion Gateway Team,0.522,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00240,CUST-9411,2026-08-01T22:08:52.365407,Payment Verification,2,2026-08-01T22:10:00.765407,2026-08-01T22:17:00.165407,8.13,1.14,6.99,COMPLETED,Standard,40.03,Europe,Fraud & Finance Ops,0.621,2,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00240,CUST-9411,2026-08-01T22:17:26.004693,Inventory Check,3,2026-08-01T22:18:43.404693,2026-08-01T22:23:38.004693,6.2,1.29,4.91,COMPLETED,Standard,40.03,Europe,Warehouse Stock Control,0.412,3,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00240,CUST-9411,2026-08-01T22:24:33.682470,Order Packing,4,2026-08-01T22:46:30.082470,2026-08-01T23:10:27.082470,45.89,21.94,23.95,SLA_VIOLATED,Standard,40.03,Europe,Fulfillment Station Alpha,0.962,50,Inventory Check,Shipping Preparation,25.0,True,Peak Workload,packing_bottleneck
CASE-00240,CUST-9411,2026-08-01T23:11:17.157165,Shipping Preparation,5,2026-08-01T23:14:05.157165,2026-08-01T23:19:14.157165,7.95,2.8,5.15,COMPLETED,Standard,40.03,Europe,Logistics Dispatch Hub,0.527,7,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00240,CUST-9411,2026-08-01T23:19:39.621056,Shipment Dispatch,6,2026-08-01T23:23:21.621056,2026-08-01T23:32:34.221056,12.91,3.7,9.21,COMPLETED,Standard,40.03,Europe,Carrier Transfer Ops,0.455,7,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00241,CUST-4571,2026-08-01T22:04:31.021769,Order Received,1,2026-08-01T22:05:56.821769,2026-08-01T22:06:54.421769,2.39,1.43,0.96,COMPLETED,Standard,139.06,Asia-Pacific,Ingestion Gateway Team,0.386,3,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00241,CUST-4571,2026-08-01T22:07:21.049070,Payment Verification,2,2026-08-01T22:11:01.849070,2026-08-01T22:17:52.849070,10.52,3.68,6.85,COMPLETED,Standard,139.06,Asia-Pacific,Fraud & Finance Ops,0.52,8,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00241,CUST-4571,2026-08-01T22:18:47.709020,Inventory Check,3,2026-08-01T22:19:39.909020,2026-08-01T22:23:42.309020,4.91,0.87,4.04,COMPLETED,Standard,139.06,Asia-Pacific,Warehouse Stock Control,0.599,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00241,CUST-4571,2026-08-01T22:24:18.111824,Order Packing,4,2026-08-01T22:45:43.911824,2026-08-01T23:08:13.911824,43.92,21.43,22.5,SLA_VIOLATED,Standard,139.06,Asia-Pacific,Fulfillment Station Alpha,0.929,62,Inventory Check,Shipping Preparation,25.0,True,Resource Shortage,packing_bottleneck
CASE-00241,CUST-4571,2026-08-01T23:09:03.436984,Shipping Preparation,5,2026-08-01T23:11:02.836984,2026-08-01T23:16:20.236984,7.27,1.99,5.29,COMPLETED,Standard,139.06,Asia-Pacific,Logistics Dispatch Hub,0.508,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00241,CUST-4571,2026-08-01T23:17:07.737303,Shipment Dispatch,6,2026-08-01T23:19:46.737303,2026-08-01T23:28:14.937303,11.12,2.65,8.47,COMPLETED,Standard,139.06,Asia-Pacific,Carrier Transfer Ops,0.446,6,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00242,CUST-8668,2026-08-01T22:07:27.571724,Order Received,1,2026-08-01T22:07:56.371724,2026-08-01T22:09:53.971724,2.44,0.48,1.96,COMPLETED,Standard,109.48,North America,Ingestion Gateway Team,0.55,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00242,CUST-8668,2026-08-01T22:10:39.118228,Payment Verification,2,2026-08-01T22:12:53.518228,2026-08-01T22:15:31.918228,4.89,2.24,2.64,COMPLETED,Standard,109.48,North America,Fraud & Finance Ops,0.662,4,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00242,CUST-8668,2026-08-01T22:16:26.180373,Inventory Check,3,2026-08-01T22:17:50.180373,2026-08-01T22:22:36.380373,6.18,1.4,4.77,COMPLETED,Standard,109.48,North America,Warehouse Stock Control,0.443,2,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00242,CUST-8668,2026-08-01T22:23:13.152443,Order Packing,4,2026-08-01T22:59:56.952443,2026-08-01T23:25:05.352443,61.87,36.73,25.14,SLA_VIOLATED,Standard,109.48,North America,Fulfillment Station Alpha,0.941,106,Inventory Check,Shipping Preparation,25.0,True,High Queue,packing_bottleneck
CASE-00242,CUST-8668,2026-08-01T23:25:26.099339,Shipping Preparation,5,2026-08-01T23:26:49.499339,2026-08-01T23:34:00.899339,8.58,1.39,7.19,COMPLETED,Standard,109.48,North America,Logistics Dispatch Hub,0.521,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00242,CUST-8668,2026-08-01T23:34:24.531340,Shipment Dispatch,6,2026-08-01T23:39:02.931340,2026-08-01T23:46:17.931340,11.9,4.64,7.25,COMPLETED,Standard,109.48,North America,Carrier Transfer Ops,0.57,10,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00243,CUST-1705,2026-08-01T22:15:39.453992,Order Received,1,2026-08-01T22:16:07.653992,2026-08-01T22:17:05.253992,1.42,0.47,0.96,COMPLETED,Urgent,1131.02,Latin America,Ingestion Gateway Team,0.529,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00243,CUST-1705,2026-08-01T22:17:33.656430,Payment Verification,2,2026-08-01T22:19:55.256430,2026-08-01T22:22:13.256430,4.66,2.36,2.3,COMPLETED,Urgent,1131.02,Latin America,Fraud & Finance Ops,0.546,5,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00243,CUST-1705,2026-08-01T22:22:36.192521,Inventory Check,3,2026-08-01T22:22:51.792521,2026-08-01T22:25:02.592521,2.44,0.26,2.18,COMPLETED,Urgent,1131.02,Latin America,Warehouse Stock Control,0.549,1,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00243,CUST-1705,2026-08-01T22:25:19.863876,Order Packing,4,2026-08-01T22:50:49.263876,2026-08-01T23:16:44.463876,51.41,25.49,25.92,SLA_VIOLATED,Urgent,1131.02,Latin America,Fulfillment Station Alpha,0.913,51,Inventory Check,Shipping Preparation,25.0,True,External Dependency,packing_bottleneck
CASE-00243,CUST-1705,2026-08-01T23:17:38.831432,Shipping Preparation,5,2026-08-01T23:19:56.831432,2026-08-01T23:21:42.431432,4.06,2.3,1.76,COMPLETED,Urgent,1131.02,Latin America,Logistics Dispatch Hub,0.536,4,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00243,CUST-1705,2026-08-01T23:22:10.544169,Shipment Dispatch,6,2026-08-01T23:24:25.544169,2026-08-01T23:32:57.344169,10.79,2.25,8.53,COMPLETED,Urgent,1131.02,Latin America,Carrier Transfer Ops,0.468,4,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00244,CUST-6777,2026-08-01T22:18:47.516299,Order Received,1,2026-08-01T22:19:27.116299,2026-08-01T22:21:06.716299,2.32,0.66,1.66,COMPLETED,High,258.74,North America,Ingestion Gateway Team,0.434,1,,Payment Verification,5.0,False,None,packing_bottleneck
CASE-00244,CUST-6777,2026-08-01T22:21:52.071316,Payment Verification,2,2026-08-01T22:25:09.471316,2026-08-01T22:30:21.471316,8.48,3.29,5.2,COMPLETED,High,258.74,North America,Fraud & Finance Ops,0.607,6,Order Received,Inventory Check,15.0,False,None,packing_bottleneck
CASE-00244,CUST-6777,2026-08-01T22:30:34.993389,Inventory Check,3,2026-08-01T22:33:15.793389,2026-08-01T22:37:03.793389,6.48,2.68,3.8,COMPLETED,High,258.74,North America,Warehouse Stock Control,0.543,6,Payment Verification,Order Packing,10.0,False,None,packing_bottleneck
CASE-00244,CUST-6777,2026-08-01T22:37:17.517195,Order Packing,4,2026-08-01T23:16:07.317195,2026-08-01T23:41:43.317195,64.44,38.83,25.6,SLA_VIOLATED,High,258.74,North America,Fulfillment Station Alpha,0.973,70,Inventory Check,Shipping Preparation,25.0,True,Peak Workload,packing_bottleneck
CASE-00244,CUST-6777,2026-08-01T23:41:58.553157,Shipping Preparation,5,2026-08-01T23:44:02.753157,2026-08-01T23:47:59.753157,6.02,2.07,3.95,COMPLETED,High,258.74,North America,Logistics Dispatch Hub,0.491,3,Order Packing,Shipment Dispatch,15.0,False,None,packing_bottleneck
CASE-00244,CUST-6777,2026-08-01T23:48:56.954524,Shipment Dispatch,6,2026-08-01T23:50:09.554524,2026-08-01T23:59:34.154524,10.62,1.21,9.41,COMPLETED,High,258.74,North America,Carrier Transfer Ops,0.463,3,Shipping Preparation,,20.0,False,None,packing_bottleneck
CASE-00245,CUST-5322,2026-08-01T22:18:35.735962,Order Received,1,2026-08-01T22:18:57.335962,2026-08-01T22:20:03.335962,1.46,0.36,1.1,COMPLETED,Standard,79.56,North America,Ingestion Gateway Team,0.429,1,,Payment Verification,5.0,False,None,packing_bottleneck
